personenBezeichnungId,bemerkung
1383,"hoff kriegs rath agenten, ksl. hofkrüegs agent, hofkriegs agent, hofkriegs rath agent, kriegs agent"
1385,advocat
1386,Groß Prittänil: abgesanden 
1392,"Batteeisches Dragoner Regt.
Heinrich Freiherr von Battée."
1394,Lartharische(s)/Lantharische(s)/Lanthiarische(s) Courassier Regt.
221,"entliche Clöster, ainichen clestern"
1395,herrschaftl. otting. Officir
1396,[Hochstift Passau] dessen gepäu [in] Königstötten
1398,unklar
1400,"schwarz adlerwürth, schwarz adler:würth"
1401,würth bei St. Dilling; würth bey St. Yhling
1402,Geal. Wachtmaister Mazullische Infanterie Regt.
1411,Schwäb. Gesanden
1412,hofgartner
1413,"denen benachbarthen dergleichen clöster des franciscaner closters zu wienn, p. p. franciscanern zur Wienn und daßieger gegent"
1416,verwittibten frau generalin
1419,Hochgräfl. Schönborn. Kellermeister in Wien
1422,Ihro Churfüstlichlich Durchlaut in Bayern
1758,Franz Palffische infanterie regiment
1424,3 Jesuiter
1427,Stüft und Closter Gäming
1428,Engl: Freylen zu S: Pölten
1430,handwercks pursch
1432,wexl:herrn
1433,verwittibte pflegs:commissarin von Pöchlin
1434,frauen closter zu Tuln
1436,P.P. Capuciner zu Poystorff in Unterösterreich
1437,Wienerr. kriegs commissari
1439,"dr., kayl: rath"
1440,kayl. Neusoller Kupfer:Administradorn
1441,ain welischer Herr
1442,chur pfälz. hofrath
1443,graf auß Spänien
1444,Profess haus Soc. Jesu
1445,fahl bauren zu Wels
1446,Closter Oberaltach
751,"closter bey der heyl. dreyfoltigkeit zu Neustatt, closter zu Neustatt"
1448,regts rath
1450,"Kayl. Privilegirte SpieglMonafactur Handlung in Wienn, kay. spiegl manufactur zu Wienn"
1451,Bediente
1452,Hofwürth
1453,Collegium Soc: Jehsu zu Prün
1454,Collegium zu Belgrad
1455,hanoverischer abgesander
1456,"Ksl. Hofkammer, Hofkrüegs, und N:Ö: RegierungsCanzleyen in Wienn"
1458,haubtman
1459,feld marschall baron
1461,Kayl: Soldaten Officier
1462,Gottshaus zu Sämerneykürchen
1463,Hofmaister bey H: Erzbischofen in Wienn
1465,bürgerl. zeughaus in Wienn
1466,fürstl: pollnische subietschkische hoffstatt
1467,bediente des fürstl: pollnische[n] subietschkische[n] hoffstatt[s]
1468,französ. officier
1469,kay. soldaten 
1471,"soldaten, so auf die werbung abgehen"
1472,scheffknecht
1473,hochfürstl. Prandenburg anßpachischer hoff
1475,Leinwathhandler
114,Carmeliter Closter frauen in Linz
1476,zum Preuhaus nach Grueb
1479,"kay. commissari, welcher bey der erzbischöffl. all in Salzburg geweßen"
1480,Closter Lillienfeld
1481,"graf, erzbischoff zu Palermo"
1482,die in dem Königreich Neapl subsistierenden Infanterieae Regt.
1483,kay. hofforier
1484,"Preys. gesander am kay. hoff, Chur Preusischen abgesanden"
1485,herrschafft Grueb
1488,mautt ambt
1489,aine Salzburgerl. officiers frauen
1490,Würzburg. gesander 
1491,Closter Frauen
17,hr. Stattpfarer zu Wels
1493,buechhandler
1494,fabricant
1495,Millner
1496,Fabrique zu Linz
1497,"dero Frauen Gemahl, Bediente"
1500,ain Haubtman sambt dero Fraun
1501,neue fabrique nach Wienn
1502,Passauerl. Hof
1503,Secretory v der Königin auß Bortugal
1505,unklar
1506,Graffen
1507,gewester Pfleger zu Schaunberg
1508,Beck bey der Kürch
1509,neu aufgerichtete tuch fabrique in Wienn
1510,kays. salz bereither von Wildenrännä
688,büergerl: leedermaistern in Passau
1513,aine Herrschaft sambt Bedienten
1514,ain passauerl. officier sambt dessen Fraun
1515,"Amtschreiber, ambschrb."
1516,Weihbischof zu Thulln
1517,briesten
1521,Beck am Partenstain
1522,Kammerschr.: Lesung unsicher
1524,abgedankte Soldaten sambt Weib und Kindern
1526,closter frauen
1527,salzburgerl. hof mussico
1529,H. Landtschafts Comissary
1531,3 Soldaten Officier
1532,Herrn Graf Ginsky seinen Hofmaister
1533,kayl: inschenierer
1534,hamerschmid- und cramerleith
1535,kayl: reichs=hofraths=agent
605,ain weißgärber
1311,"krammerleith, crammer leith"
1536,Pfarr Leopoldi Gottshaus
1537,kayl: hofkammer secretary
1538,Graf ... OÖ: Hofcamer-Praesident
1539,"Praunschweig, und Wolffenbittl: Gehaimer Rath, und Gesander zu Regenspurg"
1540,Soc: Jehsu Procurator in Augspurg
1541,Kaufleith v Linzermarkht
1542,"churfürstl: hofkammer guarderoba, mobilien und hofschneiderey comissarien in minnich"
1543,frau hofrichterin v. Nidernburg in Passau
1544,Geal. Harrach: Regt:
1547,gewester Kellermaister v Closter Schlägl
1548,passauer: hof castner zu Stackherau
1549,Rentmaister zu Königstätten
1551,"Gräfin, der Regierenden Kayserin Hofdame"
1552,underschiedlich hofdamen und freulen
1553,Pralath v Closter Alderspach
1554,obsttrager
1555,Herrschaft Casten
1556,abgedanckte soldaten officier
1557,Franz Pölfisches Courissir Regiment
1558,kay: pau verwalther
1559,kürschner
14,"kay. fabrique zu Linz, fabrique [zu] Linz, kays. Fabrica zu Wienn, kay fabrica zu Schwöchet"
1560,Parfießige Carmeliter
1561,P: P: Capuziner zu Corneuburg
1562,F:
1563,Landrichter v Berthesgaden
1564,dero Frauen Gemahl 
1565,dero Bediente
1566,in Italien stehente Cavallerie:Regimenter
1567,ain Bayrisch Graf
1568,Stattschreiber von Linz
1569,H: Lösmaister v Closter Suben
1570,Wienner. herrn
1572,graf Wallseeg. Infanterieae Regt.
1573,kay. Czackisches husarn Regiment
1574,Wührt zu Hartkürchen
1575,Wührt zu Haybach
1576,125 Persohnen schwäb: Leith
1577,bischoff zu Würzburg
1578,zu Ihro Kay: May: p: Diensten
1579,Verwalthung St: Peter
1580,Passauerl: LösComissarien
1581,weinwührt
1582,H: Dechant zu SärleinsPach
1583,Lös: Comissarien v Closter St Nicola
1585,bölfisches heydukhen regiment
1587,ain hiesiger Herrschafts Underthan
580,"Dhr. Churfürst zu Pfalz, churfürst v. Neuburg, Churfürst zu Neuburg und Heidlberg:
Karl III. Philipp von der Pfalz
1652: Karl Ludwig"
1590,kay. pauholz:stadl
1591,"Jenaescher abgesander, jenoes. abgesander, Jenoes. gesander"
1593,Salzburger: Hofbinder
1594,underschiedliche clester zu Wienn und Hungarn
1595,Markht Neufelden
8,"kaufman, kaufherr"
20,"Kaufleute, Kaufherren, Kaufmänner"
122,"Splenisches husarn Regiment.
Johann Ladislaus Freiherr Splényi von Miháldy."
1246,Wahrscheinlich ident mit dem Dragonerregiment Prinz Ferdinand von Bayern.
123,"Graf Jörger. Regt./Regiment, General Jörger. Regiment.
Wahrscheinlich ident mit dem Dragonerregiment Graf Jörger."
310,"Mercysches courassir regiment, general Merzisches regement"
901,"Karl Alexander von Württemberg, ksl. und Reichsgeneralfeldmarschall, ab 1733 Herzog von Württemberg."
282,"kay. Baboczoisches husarn regt., obrist Babomagisches husarn reg."
921,Leopold von Lignéville.
922,Leopold von Lignéville.
428,"Galbisches dragoner:Regiment.
Emanuel Graf Mendoza de Galbes.
1721 zu Kürassierregiment umgewandelt - Quelle: Die Reiter Regimenter der k.k. Österreichischen Armee, Band 1, Seite 25)"
741,ksl. Gral. Graf Eckische Courossir Regt.
331,Polffisches Courassir Reg.
330,General Graff Mortingnisches Courassir Regt.
329,"Gral. Gronsfeldisches Courassir Regt.
Johann Franz Graf von Gronsfeld-Bronckhorst."
984,"Graf Corduaisches Courassir Regt., Cordovaische Courassier Regt."
378,Graf Viardisches Courassir Regiment
300,"Grandrecourt. Courossir Regt.
Adam de Gondrecourt"
1600,dessen Frauen Gemahlin 
1601,gräfl: jungend des grafen v. Seeau
1602,Bediente des Grafen v Seeau
752,"Sulzbach. Courassir Regt.
Joseph Karl Emanuel von Pfalz-Sulzbach."
265,"Steinvillisches Courossir Regt.
Feldmarschall Stephan Graf Steinville."
734,Fürst Lobkowiz. Regt.
117,"Graff Lobkowizisches Courassir Regt., kay. Lokowizisches Curasier Regement"
1234,"Max Stahrberger. Regiment, Max Stahrnberg. Rgmt."
108,"Prinz Emanuel Savoyisches Courassir Regt., Prinz Emanuel Savoy. Courassir Regt.
Thomas Emanuel von Savoyen."
1293,"Graf Kevenhiller dragoner Regt.
Ludwig Andreas Khevenhüller."
1019,"kay. Prinz Savoyisches dragoner regiment, lobl. Savoy. dragoner regement"
408,boyreith. Regt.
1605,Pater Kellermaister v Closter Nideraltach
1607,Graf v Stahrnberg zu Schaunberg und Gstettenau
1608,5 familien oberlend. leithe
1406,gewester Pfleger zu Schaunberg
1609,13 familien oberlend. leithe
1610,leithenant
1611,Kay: May:
1612,Capuciner zu Steyr
1613,Lesung unsicher: Sphäzl v Englzell ?
1614,tyroller:bergwerckhs:arbeither
1615,Bediente des Grafen v Stein
1616,mautt:Bschauer in Wienn
1619,Weimarischer gehaimer Rath
1620,Rittmaister v. Cörräff: Regt:
1621,Portuges. abgesander am kay. hoff zu Wienn
1623,hr. auß Preussgau
1625,schneider am platz
1626,"Graf, ksl. ober ambt Rath im Herzogthumb Schlesien"
1627,Glashandler
1628,Pfleger v Weydenholz
1629,Praelath zu Göttweig
1632,pozdäzkisches courassir regiment
1636,grafens v. Töring seinen secretary
1637,geistl. v. S. Nicola
1638,Bediente Ihro Hochfürstl: Gnaden v Longovall
1639,dechant v. Aigen in Bayern
1641,wöbermaister
1643,kay. stukhhaubtman und feurwerkhs:maister
1644,kays. ministerial banco deputation
1645,"marullisches regiment, marullisches infanteriae regiment"
1646,haubtman v. Waydhofen
1647,5 familien frankh.en leithen
1648,Wienner: Handlsleith
1649,passauer. officier
1650,französ. cavaglier
1651,Graf gundakher Stahrnberg. freyhaus zu Linz
1652,Generalin
1653,"Fuedermaister (""Futtermeister"" für Pferde, evt. auch Fördermeister od. Fuhrmeister: verantwortlich für Pferde und Fuhrwerke ?) "
1654,welische cavaglier
1655,9 familien oberlend. leithe
1656,"Monsieur, ReichsHoffRaths Agent"
1657,freysing. gesander 
1658,8 familien oberlend. leithe
1659,niderlend. kaufman
1660,trukhses und oberbereither zu Salzburg
1662,herrscha. underthannen
1663,kay. hof capelan
1665,Wagnerin zu Pupping
1666,burgerl. leedermaister 
1667,Schuemacher
1668,erzbischof v. Edessa etc.
1671,obrist leuthenant
1672,"Concepist.
Entspricht etwa: Kanzlei-Adjunkt, Sekretär"
1673,stainmezmaister
1675,kay: rath und commissario
1676,Churfürst v Neuburg
1677,kay. salzpfannen 
1679,griegischer Erz Bischoff
1680,Bedienter aines griegischen Erz Bischoffs
1681,dolmetsch
1683,hochfürstl. Pamberg. obrist lieutenant
1687,Passauer: Hof Binder
1688,Weib des Passauer: Hof Binders
1689,Wienner: Niderlaäg
1690,hofschrbl. zu Rännäridl
1692,"bürgerin, burgers weib"
1693,pamberg. gesander
1694,"freyh., haubtman zu Mauttern"
1695,N. Ö. regt. canzlern
1696,5 partheyen oberlend. leithen
1697,graf Kuefstaini. officier
1698,ostfries. abgesanden am kay. hoff
1699,hochfürstl. gnaden bischoff zu Schanad in Hungarn
1701,lothring. cavaglir
1702,"grafen, camer prassidenten"
1703,Schloser (alhier) Bürger
1704,Carmeliter zu Wiennerisch Neustatt
1705,kay: schlissl: amt Crembs
1706,türk.er unterthan
1707,Dechant zu Schörffling
1708,"unklar, ob Funktion oder Nachname"
1709,"Schöffmaisterin, Scheffmaisterin"
1710,Pfarer v Perndorffe
1711,zway bataillon v. Max. Stahrnberg. regiment
1712,paarfüessigen p. carmelitern zu Wienn
1713,ainem graf Lamberg. pfleger
1714,kay: Hungar: salz bergstätt
1715,kay. gehaimben hoff und statts canzleyen
1716,"burger, jungen"
1717,p. p. capucinern zu Waydhofen
1718,rendschreiber
1719,Salzburgerl: Mundt Beckh
96,Venetischer Pottschaffter am kay. hoff zu Wienn
1721,mauth:verwalther
1722,commandirenten generale in Servien
1723,florianer. haus zu Linz
1724,"thombherr bey St: Stephan in Wienn, dumbherrn in Wienn"
957,"Praunschweig. gesander, Praunschweig. abgesander zu Regenspurg"
1725,hochfürstl: dhrl: zu Hessen Darmstatt
1273,"mauttbschauer, herr bschauer"
926,Thombh. zu Passau
1151,verwalther v. Sprinzenstain
1349,postmaister
1117,hochfürstl: kemptl: hofrath
1726,Württenberg. graf
1732,löwenstaini. agent
1733,wexlherrn
1734,mauth einnehmer
1735,haußhaltung franckh. leithen 
1736,fierkeuffering
1737,bayr. leithen
1738,dessen Frauen Gemahlin
1739,dessen Kinder
1740,Äpfler (wohl Apfelhändler)
1741,Ostfries. gehaimben rath und abgesanden
1742,herrschaftl. cammer:diener
1743,gewester waldmaister zu Neuburg am Yhn
1744,dischler
65,"Marchese, marques"
1745,"persohnen Mänss. leithen, persohnen Mayez. leithen"
1746,Churfürstl: Hofrath
1747,persohnen frankh. und schwäb. leithen
1748,burgerl. schönfärber
1749,ober leuthenant
1750,"dem Jungen, der jüngere"
1751,gubernator zu Maylandt
1753,Kupfer Schmidts dochter
1754,färber
1755,weibern
1756,"draganer haubtman, baron"
1757,paur
1759,Graf ... Passauer: und Olmitz: thomb Capitular
1760,kay: Kriegs Concepist
1761,neugepauter Passauer Hof
1763,chur bayr. leib cammerdiener
1764,minoriten
1765,"ingenier, inschenierer"
1766,Graf v Mohrnfeld ... Bediente 
1767,schuester
1768,dechant
1769,Salzburger. camerdiener
1770,224 familien oberlend. leithen
1771,kay. feldt apadecker
1772,markht Inernberg in Eisenärzt
1773,collegium soc. jessu 
1774,64 familien per 300 persohnen Oberlend. leithen
1775,44 familien [...] köpff oberlend. leithen
1776,"hofkriegsrath, gehaimen referendario "
1777,doctor der medicin
1778,hofrath Cranz sambt dessen leithen
1779,173 familien bey persohnen Oberlend. leithen
1780,115 familien Oberlend. leithen per persohnen
1781,"grafen, herrschafft Illeraicher in Schwaben landt"
1782,burger. handlsman
1783,116 familien persohnen Oberlend. leithen
1784,kay. hof juden Wertheimer bedienten 
1785,57 familien per persohnen Oberlend. leithen
1786,49 familien Oberlend. leithen per persohnen
1787,Preuambt
1788,kay. purkh pfleger zu Wienn
1789,104 familien bis persohnen Schwäb. leithen
1790,83 familien bey persohnen Oberlend. leithen
1791,50 familien bey persohnen Oberlend. leithen
1792,obrist wachtmaister
1793,kay. mautt ambt
1794,"bergwercken, kay. bergwerkher"
1795,109 familien per persohnen Oberlend. leithen
1796,soldaten officier
1797,Venetianisch. abgesanden am kay. hoff 
1798,113 familien Oberlend. leithen per persohnen
1799,grafen v. Tauffenkürchen
1800,kay. kupfer administration
1801,70 familien per persohnen frankhen und schwaben
1802,gesambten leederer maisteren
1803,87 familien per persohnen Frankh. leithen
1804,21 familien per persohnen Frankh. leithen
863,hochfürstl. Passauer. officialiat:ambt zu Wienn
1806,6 haushaltuing per köpf Frankh. leithen
1807,beckh am palz und bey der kirchen
1809,graf Kuefstaini. officier
1810,churfürstl. camerrath und zahlmaister
1811,"churfürst. Trierischen abgesanden am kay. hoff zu Wienn, chur Trierischen abgesandten zu Wienn"
1812,hochfürst. Anspach. gesanden
1813,45 familien per persohn Frankh. leithen
1814,arestanten
1815,welische ingenierer
1816,133 familien bey persohn Frankh. leithen
1817,burgerl. preuhaus
1818,"stüfft Strohamb;
Die Stroheimer Malteser Kommende war eine Stiftung der Grafen von Schaunberg"
1819,Querer
1820,sambent. kupfer schmiedten
1821,hochfürst. Prandenburg. gehaimben rath und gesanden
1823,kay. hofrath und gehaimben reichs referendary
1824,persohnen außlend. petl leith
1825,hofkriegsrath Kampmillner dessen leith
1827,carmeliterin
1828,administratoren
1829,thom kürchen
1830,"grafen, thombherrn und cammer praesidenten"
1831,"baron, kay. hof comissary"
1832,hofschrb.
1833,officiers:frauen
1835,gewester burger
1836,praelath zu Crembsminster
1837,statt sindico v. Strassburg
1838,kay. hof:medico
1839,N:Ö: hofcamer:rath
1840,bischoff zu Wiennerisch Neustatt
1841,spänisch cavaglier
1842,jungen fürst
567,kay. hofbortier
612,der kay. kupferhandlung bey der kay. und königl. bergstötterischen cammer Neusoll
727,kay. krüegs:commissarin
946,haubt:bergwerksamt
89,königl: spänischen pottschafter am kayl: Hoff zu Wienn
1230,kayl: gartner
1281,"Fr: Fr: Misericordae
Barmherzige Brüder"
1844,graf Jögers. dragoner regiment
1845,weyhbischoff zu Passau
1846,Herr Verwalter alda
1847,Herr General Wuttginau nach Wien
1848,grafen v. Welz sambt dessen leith
1851,Schaunberg. armen underthannen
1853,kay. soldaten officier
1854,Gmundner pothen
1855,chur bayr. feldscherer
1856,ainem fürsten v. Liechtenstain sambt bedienten
1860,persohnen Pfalz. leithen
1861,"graf, landtshaubtman zu Prin"
1862,"Bischoffen zu Neutra, Grafen"
1864,"freyherren, chur bayr. regierungs rath"
1865,"grafen, thombherren zu Salzburg und Passau etc."
1866,dem Venetanisch Potschaffter
1868,kay. Cammerzahlmaister
1280,Rothenthurn oberMBeamter in Wienn
1872,St. Josephi saulen auf dem hochenmarkht zu Wienn
1874,Herr Hofrichter alda
1875,herzogen v. Armberg sambt dessen leith
1876,thomb dechant
1877,herzog Württenberg. hofmaister
1286,"Hochfürstl: Schwarzenburg. bürgerl: Hofrath
entweder ""Schwarzenbergisch"" oder ""Schwarzburgisch"" (Fürstentum Schwarzburg-Rudolstadt) ?"
1317,Hochfürstl. Schwarzenberg. Hausmeister
1880,lemoni handler
1881,kayl. schloshaubtman
1882,neuen herrn pfarer
1883,Erzbischoff v Valenzia Graf [v Hardegg]
1884,bedienten etlicher herren
1885,Phillipp Hainrich edlen v. Jodoci dessen bedienten
1892,Graf Sprinzenstain. preuhäußer
88,"leederer, leederer handwerkh, leeder"
1896,"Caroli Boromaei kürchen gepäu, Caroli Boromei kürchen gebeu"
1897,Schmidt im Grabm zu Eferting
1898,ihro excell. hhr. grafen Friderich v. Harrach etc. als böhamb. abgesanden zu Regenspurg dero junge herrschafft bedienten
1899,garttner
1900,gnaden orth Maria täferl
1907,"Bayreitisches Dragoner Regt:
(das Preussische Dragonerregiment des Markgrafen Friedrich, Erbprinzen zu Brandenburg-Bayreuth)
https://books.google.at/books?id=istRAAAAcAAJ"
1913,hißiger herrschaffts: inspector
1914,Ebenmihlner
1915,graf Herschan sambt dessen frauen gemahlin
1916,general Lucatelli sambt leithen
1917,Wagner
1918,Harrach. regenten
1920,closter Mattsee
1922,erzherzog. hofstatts
1926,leeder handler
1930,landtschafts: aufschlags: einnehmern  
1936,marquetanterin
1944,Duc de Arenberg. reg. zu fuess
1945,Reini. leithe
1953,nachtpauren
1954,reuther
1955,verwittibten haubtmanin
1956,"kay. gesanden, Oesterreich. abgesandten"
1957,obern becken
1959,soldaten officier
1960,monsieur secretari bey ihro dhr. brinz Eugeni
1961,welische herrschafft
1962,Saagmillner
1963,landschrb. 
1965,grafen von Galne dessen bedienten 
1966,obristen v. Thaunischen regiment
1967,haubtman v. Harrach. regiment
1968,Prinz Bortugallische regt.
1969,forstmaister
1970,4 familien pr. persohnen frankh. leithen
1971,O. Ö. hofcammer secretary
1976,abgedanckte soldaten sambt weib und kindern
1977,abgedanckte soldaten sambt weib und kindern
345,Salzburg. pothen
1979,engliischen gesanden
1980,pfarrer und schulmaister
1982,universitet kürchen
1983,gräniz mauth einnehmen
1984,cardinaln v. Sachsen Zeits cammerdiener
1985,cardinaln v. Sachsen Zeits kuchlmaister
1989,bader
1990,helfenberger underthane
1991,landschaffts pauschreb.
1992,pührenstainer underthanen
1993,"kayl. n. ö. regiments und commercien rath, baron"
1994,"innerberger: hauptgwerkhschafft der Stahl, und eisen handlung"
1997,graf Galbesische courassir regt. 
1998,"wachtmaister, graf Galbesische courassir regt. "
864,"kriegs agent, hofkriegs agent"
2001,fürst Schwarzenberg. officier
2002,fischer
2003,polnischen gesanden 
2004,stallmaister v. grafen v. Schönborn
2005,aines kayl. geal. seinen bedienten
2006,geistl. v. closter Nideraltach
2009,Kayserl: Hofkrüegs:rath und gehaimer Referendary
2014,herzog Lothring. hofstatt
2015,herzog Lothring. hoffstatt
2016,zeug leithenant
2018,handtschuchmacher
2019,Koch
2020,haußhaltungen
2022,44 familien schwäb. leithen
2023,David Rikh seel. Erbn
2025,stahrnbergerischen Secretarius
2026,86 familien oberländische leith
2027,23 familien oberländer leithen
2028,brandenburg. hofrath
2029,schwedischen Prediger
2031,speyrischer hofrath
2032,Hauptmann v. Pädiänischen Regmt
2033,chur-bayrischer gesandte
2034,53 Familien oberländ. leuthen
2036,Mühl
2037,14 familien frankh. leithen 
2043,an den kayl. post secretarium 
2044,Prelaten zu Schlegl
271,"Saltzburger poth, poth v. Salzburg
Auch: Ordinari Salzburger Bote"
2047,quartier meister
2048,chur pfälzischen legations Rath
2049,hofbefreiten leinwath-handlern
2050,Carmeliter-Provincialen
2054,kay. neues lusthaus
2057,statt richter
2077,Augustiner Paarfüssig
2078,tyroller referendario
2079,Comissarius Generalis
2080,Prediger-closter
2082,underschiedlich neu angeworbene kay. regimenter
2088,hießiege recrouten
2089,Passauisch: concelistn
2092,Wachtmaister
2094,Hollstain. gesanden
2095,grafen Salerne bedienten
2097,goldschmid
2098,schneider
2099,handlsman
2100,Herr Prolaten zu Schlierbach
2101,türkische Unterthan
2102,Feldt Bater
2953,Prinz Eugen oder Prinz Emanuel von Savoyen?
2104,kay. hof spittall
2105,Sachsschischen Hof Marschall
2106,schwäbiesche famillien
2107,officialen zu Passau
2108,Graf Obrist Stallmaister
2109,chur bayr. rath
2110,"General von Prinz Eugenischen Regiment, general von Prinz Eugenio "
2111,cancelisten
2112,Abbe
2115,Domerpaumb
2118,jungen h.
2119,binder maister von Closter Reichensperg
2120,margrafen
2121,"freyherrn, cammerer und vicedomb"
2122,chur bayr. truckhsäs
2123,"handschuechmacher, burger"
2124,bilgramb
2126,pasßauer. geistl. comissarien
2127,landtsfürstl. tyrollischen immediatt. bergwerkhen
2128,geistl: raths director
2129,gehaimer rhat bey ihro durchl. kurfürsen zu Pflaz
2131,Plehirten Soldaten
2139,türolische hof canzley
2141,33 familien pro 225 persohnen frankh. leithen
2143,67 familien bey persohnen frankhen
2144,sengstschmid
2145,soldaten v Brinz Bortugal
2146,kay. towakh manufactur ober ambt
2147,Meylendischen grafen
2148,prinzen v. Hochenzohlern bedienten
2149,"""das neu aufgerichte Carolische husarn Regiment"""
2150,"""das neu aufgerichte Carolische husarn Regiment"", ""das neu aufgerichte kay. husarn regiment""
Alexander, Graf Károlyi de Nagy-Károly"
2151,pfarr
2152,husarn
2153,chur mänz. rath
2154,etliche Junge Cavaglier
2155,Passauer Obrist Jägermaister
2156,manzischen courier
2157,underschiedliche leinwath handler
2158,"domb dechant zu Salzburg, graf"
2159,bedienten v. fürst Liechtenstain
2160,"bedienten v. general Galbes
"
2161,"graf, weich bischofen zu Passau"
2162,Naßau. gesanden 
2163,glaßschneider
2164,16 familien per 90 persohnen frank. leithen
2165,bedienten ainer herrschaft
2169,marquis; gewesten vice r. zu Prissl in Spänisch Niderlanden
2170,landschaffts breither
2171,Wienner. herrn
2174,gewesten cassierin
2176,gewesten kay. gesanden zu Cammerich
2177,welische officier
2178,kay. reichshofrath und gehaimben reichs referendarius
2179,graf Windischgräz dessen frauen gemahlin
2180,"kay. gubernantin, erzherzogin v. öesterreich und gubernantin der österr. Niderlanden"
2181,bayr. cavaglieren
2185,gewesener Vizekönig von Neaplois
2187,Lesung unsicher
2189,"österr. principalabgesander, österreichischer und burgundischer gesandter"
2190,underschiedliche Regimenter zu Pferd und Fuss
2191,Päbstl. Nuntius
2192,kays. Fabrica zu Wienn
2193,kays. regiments:rath
2194,Jung Frauen Kloster zur himelsporthnm dasigen Preuhaus in Wienn (Lesung unsicher)
2195,geistl. hofrath
2196,etlich junge Graffen
2197,Chur Pfalzisch. Hofrath
2198,"kay. statt, und compag. (livrey)"
2199,Bediente des Prinzen Eugenii
2200,hofcamer : Dierector
2201,Closter Raab
2202,Griesler
2204,"""an den Littmoltischen Regiments Rath"". Unklar, ob ""Littmoldisch"" sich auf eine Person oder ein Regiment bezieht."
2205,legationsprediger
2208,kays. reitschuell pau
2209,Veldt Postmaister
2216,"kays. Maurillischen Infanterie Regement.
Bisher kein Regimentsinhaber ermittelbar."
2217,14 familien oberländ. leuthen
2218,"schulmeister, schuelmaister"
2219,das neu aufgerichte kay. husarn regiment
369,hoffkriegs canzley in Wienn
2220,Cammerdiener von gr. Salaburg
2221,kay. ober Jäger meister
2222,Bediente von ihr Excell. Graf Aloysio v. Harrach
97,"franciscaner closter, p. p. franciscaner"
2224,florentin. Pottschaffer
2225,Palwierer
2227,Militärische Einheit
2228,fürstl. bedienter
2230,niderländ. cavaglier
2233,Englwürth
2234,königin in Portugal
2978,pfarkürchen enns
2238,Hatschi
2239,sambent. hafnern
2244,königl. spänische pottschaffter duca
2245,kay. hoff mussicus
2246,neuen verwalther
2247,statt apadecker
2251,musscanten
2252,postambt:secretari
2253,grafen Friderich v. Harrach etc. frauen gemahlin
1429,"Obrist, Oberst"
2254,Sebastian v. Luidl seel. wittib
2250,dallonisch regiement
2258,Leimbsieder
2259,Georg Wagners seel. wittib
2261,Legations Secretario
2262,Trompetern
2263,Carteissern
2264,Michael Mayr und Sohn
2265,tyroll. land. milliz
2266,stain salz einnehmer
2267,kay. bergwerkhs:ambter
2269,kay. bancalitäts: officier
80,Päbstl. Nuntius
2056,"""in Salzburg"": wohl Kloster Michaelbeuren (?)"
2270,untern pökher
2271,Frauen Doctor gersterin (Lesung Nachname unsicher)
2274,Anßpach. Gesanden
2277,Frau Cammer:Director
2279,Arme Hauß
2281,oberst:hofmarschall
2282,Frauen Canzlerin von Prandroth
2283,obristin
2284,"kay: Culmbachischen Infanterie Regiment
Inhaber: Albrecht Wolfgang von Brandenburg-Culmbach"
2285,chur: sachsischen gesandten
2286,vestung freyburg
2287,engellendischer Graf
2288,verwittibten Pauschreiberin
2289,flandrischer gesander
2290,groß canzler
2291,grafen am Altenhof
2292,kay. statt Enns
2293,löbl. closter Gotteszell in Bayrn
2294,feld officier welche auf die werbung abgehen
2295,gewester Pfarr: Vicarius zu Steyr
2296,"kay. herzog Monteleonischen Infanterieregiment
1734 in Neapel aufgestellt."
2297,kay. reichs Hof canzley registrator adjunct
2298,chur bayr. hofräth
2299,closter Weltenburg in Bayrn
2300,underschiedliche officianten in der kay. haubt mauth zu Wienn
2301,Ulmischen hofrath und abgesanden am kay. hof 
2302,hochfürst. Passauer. consist. rath
2303,scheffmaister und sambentlichen knechten
2304,dem Salzburger. hrn lös comissary
2305,kay. N. Ö. general einnehmer
2306,oberpfleger zu Eferding
2307,bedienten der fürstin v. Liechtenstain
2308,Franz Wenzl grafens von Sinzendorff bedienten
2309,löß officier v. Salzburg
2310,"chur bayr. hofcammer rath, churbayr: hofcammerrath"
2311,Waichensperg
2312,Quelle: Fornier
2316,husarn officier
2317,commendanten zu Kuefstein; graf
711,bancalitets rath
2318,abbt v. closter Priefering
2319,Hessen Kastl. gesander sein hr. brueder
2320,hungarischen beschriebenen leithen
2321,gesandter v. fürsten v. Löbenstain
2322,L. J. Unklar ob Abkürzung des Vornamens oder Titel
2323,closter nicolaisch kasten verwalther
2325,in das closter nach Tyrnstain
2327,pfleger zu Schaunberg
2328,herrschaft Rännäridlischen paurn
2329,prelat zu Ettenheimminster
2330,"hofkriegs agent, hofkriegs rath agent"
2332,frichthandler
2334,S. Peters kürchen
2313,kay. salzbeambten
2335,obrist sambt dessen bediente
2337,Jeann Priuli sambt dero bediente
2338,Closter aus Poyrn
2340,des (...) v. Schüzen jungen herrschaft
2343,Closter gepäu
2344,kays. Salz Cammer Guet - damit dürfte eher eine Verwaltungseinheit als die geographische Bezeichnung gemeint sein.
2345,kays. Wasser Ambt
2346,"p.p. piarum scholarum in dem löbl. Josephin. Collegio in Wienn, p. p. piarum scholarum"
2347,Schuster würthin
2348,kay. feldtapodekh.
