fahrzeugId,bemerkung
52231,"Familienname Quelle: ""Laichner""."
52400,"Gebühr Quelle: 16 d. Entweder Fahrzeug oder Gebühr falsch. Nachname Quelle: ""Schoibinger""."
52407,In der Quelle kein Ziel angegeben.
52426,In Quelle entweder Fahrzeugtyp oder Gebühr falsch angegeben.
52445,In Quelle Ziel nicht genannt.
52532,Evtl. mit Rossen.
52600,Quelle Gebühr: 6 d. Entweder Fahrzeugtyp oder Gebühr falsch.
52613,In der Quelle kein Zielort genannt.
52618,Von Wasserburg aus.
52669,Quelle Gebühr: 16 d. Entweder falsche Gebühr oder falscher Fahrzeugstyp.
52675,Fahrzeug Quelle: Plättel. Entweder Gebühr oder Fahrzeugtyp falsch.
52909,In der Quelle kein Zielort angegeben.
52910,In der Quelle kein Zielort angegeben.
53087,Ziel in der Quelle nicht angegeben.
53200,In der Quelle kein Zielort angegeben.
53427,Mit Gütern nach Linz.
53446,Mit Gütern nach Linz.
53601,"Herkunft Quelle: ""Pogendorff""."
53779,Aufgrund der beförderten Güter dürfte das Fahrzeug stromaufwärts gefahren sein. In der Quelle nicht vermerkt.
53927,"Nachname Quelle: ""Soiller""."
55207,"Nachname Quelle: ""Wilch""."
54046,"Nachname Quelle: ""Daustroth"""
54773,Entweder Fahrzeugtyp oder Gebühr falsch angegeben.
54820,"Herkunft Quelle: ""Neyhausen""."
54862,"Nachname Quelle: ""Finckhlmayr""."
54929,Keine Angabe des Schifftyps oder der Gebühr.
54930,gebührenfrei
55343,"Nachname Quelle: ""Bitschmer""."
55283,Gebühr Quelle: 16 d. Entweder Gebühr oder Fahrzeug falsch angegeben.
12508,"Familienname Quelle: ""Höfler""."
55651,"""um soldaten abzuführen"""
55666,"Die Bezeichnung Laurers in der Quelle als Nürnberger Bote ist höchstwahrscheinlich falsch, da bereits am Vortag ein Nürnberger Bote Aschach passierte und Laurer ansonsten nie als Bote bezeichnet wird. Laurer dürfte aus Regensburg gekommen sein. Herkunft ergänzt."
56026,Die Ladung deutet auf eine Fahrt donauaufwärts hin. In der Quelle aber kein Hinweis auf eine Bergfahrt.
56161,"Nachname Quelle: ""Prösser""."
56210,Mit Gütern nach Linz.
56228,Mit Gütern nach Linz.
56249,"Nachname Quelle: ""Fierpöckh""."
56483,"Quelle: ""Urban Würgl von Schlögl""."
56603,"Nachname Quelle: ""Peckh""."
56666,Transport vom Linzer Markt nach Obermühl.
56766,"Nachname Quelle: ""Gneidlinger""."
56803,"Quelle: ""Hanns Heyber von Bayrn""."
56934,"Wahrscheinlich handelt es sich bei der Herkunftsangabe um einen Irrtum. Richtig wohl ""Regensburg""."
4961,"Nachname Quelle: ""Pächlmayr""."
62896,"Person Quelle: ""Adam Kieser von Neidt"". Quelle: ""1 fehren floß""."
57318,Mit Gütern nach Linz
57345,Mit Gütern nach Linz.
57445,"Nachname Quelle: ""Grabmer""."
57365,1 Asch oder Plätten
57527,"Herkunft Quelle: ""Sallaburg""."
57563,"Nachname Quelle: ""Landtsteiger""."
57655,"Herkunft Laufen unwahrscheinlich. Verballhornung/Verschreibung? Wahrscheinich Luftenberg (""Lauffenberg""?)."
58066,Quelle: Gebühr oder Fahrzeug falsch angegeben.
58072,"Familienname Quelle: ""Prener""."
58104,"Nachname Quelle: ""Klinz""."
64184,Mautbefreiung inkl. Recht- und Rossgeld. Keine Angabe zur Anzahl der Zugrösser.
58272,"Herkunft Quelle: ""Ischela"" [?]."
58645,Vorname ergänzt.
16981,Die Glashütte des Stifts Schlägl (=Schläglhütte) lag im Ort Schwarzenberg.
58329,Zum Aschacher Jahrmarkt.
58584,"Die Ladung des Fahrzeugs spricht für einen, in der Quelle nicht genannten, Transport stromaufwärts."
58719,vom Salzamt Gmunden nach Passau
58782,Befreiung vom Recht- und Rossgeld. Keine Angabe des Schifftyps und der Anzahl der Schiffe.
59151,"Nachname Quelle: ""Seinl""."
59242,"Bei der Herkunft ""Haall"" (Hall) könnte es sich um eine Verschreibung handeln. Siehe die Einträge zur gleichnamigen Person aus Neuburg am Inn und Haarschedl."
59256,"Herkunft Quelle: ""Haall""."
59390,"Herkunft Quelle: ""Hällä""."
59452,Zielort Linz ergänzt.
59484,Fahrt zum Linzer Markt.
58402,"Nachname Quelle: ""Streiner""."
60027,"Fahrtrichtung in der Quelle nicht vermerkt, aber aus dem Kontext nachweisbar: Die Fahrzeuge sind laut Quelle bei Ybbs (Niederösterreich) verunglückt und es konnte nur ein kleiner Teil der Ladung gerettet werden. Befreiung von der Maut und vom Ross- und Zillenrecht."
82575,"Johann Rapp scheint sonst immer unter der Ortsbezeichnung ""Fellheim"" auf. Evtl. handelt es sich bei der Ortsangabe Kelheim um eine Verschreibung."
83983,"Nachname Quelle: ""Pauhauser""."
60354,Quelle: Fahrzeugtyp und Gebühr nicht genannt.
60581,"Herkunft Quelle: ""Haall""."
60943,"Nachname Quelle: ""Scheuer""."
60638,"Familienname Quelle: ""Sadler""."
61191,"""lähr an pauholz""."
61230,"Gebühr fälschlich mit 16 d. angegeben, oder Fahrzeugtyp statt ""Plättel"": ""Recht""."
61275,"Nachname Quelle: ""Augmair""."
61385,"Nachname Quelle: ""Kierner""."
61882,"Nachname Quelle: ""Zötl""."
61923,"Nachname Quelle: ""Reicher""."
62017,In der Quelle kein Ort angegeben.
62092,"""fless an fehrern"" [aus Föhrenholz]."
62158,"""fless an spänn fehrer"" [Spanföhren]"
62581,"Fahrzeug Quelle: ""wein hochenau"""
60144,"Quelle: ""Lindtner"""
62798,Quelle: Gebühr: 18 d. Entweder Gebühr oder Fahrzeugtyp in der Quelle fehlerhaft.
63248,Gebühr Quelle: 16 d. Entweder Gebühr oder Fahrzeugtyp falsch angegeben.
25782,"Nachname Quelle: ""Weyn""."
84318,"Quelle: ""Clossterburg""."
47454,"Herkunft Quelle: ""von der Kässl""."
63475,Quelle: Keine Fahrzeuge angegeben.
63500,"Im Namen des Nürnberger Botens. Quelle: ""Paul Freudenberger in nahmen des Paul Krammer ord. N. pothens""."
15703,Mit Gütern nach Linz.
63551,"Kein Fahrzeugtyp angegeben: wahrscheinlich Plättel.
Im Namen des Nürnberger Botens. Quelle: ""Paul Freudenberger von Passau in nammen des Georg Lorenz Sackh ord. Niernberger pothens""."
51904,"Familienname Quelle: ""Leibhueber""."
63671,"Keine Fahrzeuge angegeben.
Im Namen des Nürnberger Botens. Quelle: ""Paul Freudenberger v. Passau in namen des Hanns Jacob Felbinger ord. N. pothens"".
Wahrscheinlich handelte es sich um ein Plättel (6 d.)."
63723,"Keine Fahrzeuge angegeben.
Im Namen des Nürnberger Botens. Quelle: ""Paul Freudenberger v. Passau im nahmen Johann Geörg Pehr ord. Niernperger pothens"".
Evtl. handelt es sich hier um kein eigenes Fahrzeug. Siehe Fahrzeug-ID 63722."
63669,Das Fahrzeug transportierte z. T. die Ladung des Nürnberger Botens.
63722,Das Fahrzeug transportierte z. T. die Waren des Nürnberger Botens.
63752,"""an pauholz""."
63930,"Im Namen des Nürnberger Botens: ""im namen Geörg Lorenz Sakh ord. Niernperg. pothens""."
33660,Anzahl der Zugpferde unsicher. Evtl. 10 Pferde.
55931,"Mit Gütern nach Linz. Quelle: ""Regenspurger guett schiff""."
64710,Mit leerem Schiffgeschirr.
64326,"Nachname Quelle: ""Aber""."
20292,Entweder Gebühr oder Fahrzeugtyp in der Quelle falsch angegeben.
45642,Herkunft Quelle: Ötting.
64806,Fahrt nach Mauthausen und Stein.
23399,"""2 flessl lähr, an Pau holzen""."
24142,Quelle: Entweder Mautgebühr oder Anzahl der Fahrzeuge falsch angegeben.
24266,Leer an Bauholz.
65024,Zwei Recht leer zum Verkauf.
24872,"Der Hinweis ""zurück"" (nach Regensburg) in Kombination mit ""mit Rossen"" ist wiedersprüchlich. Vermutlich handelte es sich um eine Fahrt stromabwärts."
25281,"Anzahl der Fahrzeuge unklar: ""3 pfund gmain laden an flessen""."
65127,"Evtl. befanden sich 4 jüdische Passagiere an Bord. Siehe pag. 477 (21. Juni 1738): ""von 4 juden persohnen ist die leib mauth bezahlt worden mit 12 fl., seind bey der gestriegen Wienner fuhr geweßen""."
65144,In das ksl. Schiffamt
67998,"Nachname Quelle: ""Püchner""."
31058,"Nachname Quelle: ""Hilzpaur""."
65334,Die transportierten Güter lassen auf eine Fahrt stromaufwärts schließen.
28972,"Nachname Quelle: ""Perhardtinger""."
65483,"Nachname: Evtl. Verschreibung von Ferdinand ""Dorner""."
29002,Mit Gütern nach Linz.
25907,Mit Gütern nach Linz.
25950,Mit Gütern nach Linz.
28425,Mit Gütern nach Linz.
28449,Mit Gütern nach Linz.
31821,Mit Gütern nach Linz.
33007,Mit Gütern nach Linz.
33041,Mit Gütern nach Linz.
35626,Mit Gütern nach Linz.
35642,Mit Gütern nach Linz.
29076,Mit Gütern nach Linz
37957,Mit Gütern nach Linz.
40071,Mit Gütern nach Linz.
40077,Mit Gütern nach Linz.
41266,Mit Gütern nach Linz.
46951,Mit Gütern nach Linz.
46983,Mit Gütern nach Linz.
55959,Mit Gütern nach Linz.
60270,Mit Gütern nach Linz.
60273,Mit Gütern nach Linz.
61494,Mit Gütern nach Linz.
61679,Mit Gütern nach Linz.
61713,Mit Gütern nach Krems.
65537,Zwei Recht zum Verkauf.
65571,Vom Zillenrecht mautbefreit.
29514,Die Ladung lässt auf einen Transport donauaufwärts schließen.
29933,Die Ladung deutet auf einen Transport flussaufwärts hin.
65645,Vollständig mautbefreit.
65648,"Vollständig mautbefreit (""sambt zillenrecht"")."
31454,Die Ladung deutet auf eine Fahrt stromaufwärts hin.
57742,In der Quelle fehlen Anzahl und Typ des Fahrzeugs.
65813,"14 Schiffe des Herzogs von Lothringen, die Aschach um 6 Uhr früh mautfrei passierten."
65818,Ein Floß an Bauholz.
33099,Quelle: Entweder Fahrzeugtyp oder Mautgebühr falsch angegeben.
65944,"Herkunftsort Quelle: ""Hall"". Jedoch ist hierbei Hallein und nicht Hall in Tirol zu verstehen."
66536,"Nachname Quelle: ""Loicher""."
66072,Mit Gütern nach Linz.
34494,Flöße an Bauholz.
35343,"Nachname Quelle: ""Faikh""."
37020,Unklar Fahrtrichtung wegen Transporgut Salz. Keine Rosse angegeben.
66542,"Zielort Aschach ist ergänzt, ergibt sich aber eindeutig aus dem Eintrag."
39670,"Nachname Quelle: ""Knolb""."
66822,"Auch das Transportmittel mautbefreit (""Samt Zillenrecht"")."
68392,Samt Zillenrecht mautbefreit.
68452,Es fehlt in der Quelle die Ortsbezeichnung.
26511,"Nachname Quelle: ""Veichtl""."
26789,Je nach Lokalisierung von Wörth Fahrtrichtung stromaufwärts bzw. stromabwärts.
70321,"Herkunft Quelle: ""Egen""."
68779,"Die Fahrzeuge wurden auf ksl. Befehlf zur ""Abführung"" der Herzogin von Braunschweig-Wolfenbüttel abgeschickt. Befreiung von Zillenrecht und Rossgeld."
68895,"Nachname Quelle: ""Debang""."
69046,"Nachname Quelle: ""Piringer""."
57648,"Herkunft evtl. Verschreibung von ""Reinhausen""."
63175,Vorname ergänzt.
80785,"Es ist nicht eindeutig, ob Rest auch für Harräffl und Scherzer die Güter transportierte, oder ob diese von Harräffl auf einem eigenen Schiff (Angabe fehlt?) transportiert wurden."
69421,"Herkunft Quelle: ""Fridlsau""."
67217,"Nachname Quelle: ""Griebler""."
69461,"Nachname Quelle: ""Hechenberger""."
70994,"Nachname Quelle: ""Greth""."
70189,Befreiung vom Zillen- und Floßrecht.
70171,"Herkunft Quelle: ""Mertingen""."
70186,Fahrt nach Obermühl um Leinwand herabzuführen.
70240,Quelle: Entweder Mautgebühr oder Fahrzeugtyp falsch.
70381,Befreiung vom Zillen- und Floßrecht.
70388,Mautbefreit laut ksl. Passbrief.
70403,Befreiung vom Floßrecht.
70417,Befreiung vom Zillenrecht.
71128,"Nachname Quelle: ""Piell""."
70635,Mautbefreiung
70950,"Nachname Quelle: ""Wimersperger""."
61692,"Herkunft Quelle: ""Häba""."
21914,"""Dautbach"" dürfte eine Verschreibung von ""Sandbach"" (Herzogtum Bayern) sein."
71686,Samt Zillenrecht mautbefreit.
71697,Samt Zillenrecht mautbefreit.
71791,Samt Zillenrecht mautbefreit.
71796,Samt Zillenrecht mautbefreit.
71825,Samt Zillenrecht mautbefreit.
71981,Samt Zillenrecht mautbefreit.
61481,Herkunftsort unsicher.
66825,"Nachname Quelle: ""Kürcher""."
72490,"Nachname Quelle: ""Bischtaller""."
72116,"Lieferung samt Zillenrecht mautbefreit.
Der Schreiber hat daher die Angabe der Anzahl der Zillen bzw. Rechte offensichtlich vergessen.
Recht ergänzt, Anzahl unklar (1 bis 2)."
72264,Mit Gütern nach Linz.
72267,Fahrt von Landshaag nach Brandstatt.
23439,"Nachname Quelle: ""Haßler""."
72324,Mit Gütern nach Linz.
72332,Samt Zillenrecht mautbefreit.
72364,Anzahl der Rosse unsicher. Evtl. 3 Schiffrosse.
72442,Samt Zillenrecht mautbefreit.
29417,"Nachname Quelle: ""Purer""."
72565,Samt Zillenrecht mautbefreit.
32851,Mit Gütern nach Linz.
72571,Samt Zillenrecht mautbefreit.
72576,Samt Zillenrecht mautbefreit.
72644,Samt Floßrecht mautbefreit.
72668,Mit Gütern nach Linz
30237,"""flessl lähr an spänn:fehren""."
72808,Mit Gütern nach Linz 
73862,"Nachname Quelle: ""Falbikl""."
30682,Entweder Fahrzeugtyp oder Mautgebühr in der Quelle falsch angegeben.
72928,Mautgebühr berechnet. 
72968,Mit Gütern nach Linz.
61264,"Nachname Quelle: ""Krüeger""."
30832,"""Leer an Bauholz""."
75284,"Nachname Quelle: ""Polz""."
74680,"Nach Stein, um dort für die ksl. Armee in Ungarn Hafer anzuschütten (zu verladen)."
31777,"""Leer an Bauholz""."
72690,Mit Gütern nach Linz 
73719,Zum Linzer Bartholomäi-Markt.
39048,Die Glashütte des Stifts Schlägl (=Schläglhütte) lag im Ort Schwarzenberg.
73820,"Quelle Ort: ""Warhamb""."
73912,Mit Gütern nach Linz.
73930,Mit Gütern nach Linz.
67575,"Mit ""Hall"" muss hier Hallein gemeint sein, da Familie Praunsperger eine Halleiner Schiffmeisterfamilie war."
74034,Samt Zillenrecht mautbefreit.
74093,Fahrt von Altenhof nach Linz.
74707,"Nachname Quelle: ""Pebm""."
60839,"Nachname Quelle: ""Jungmehr""."
75260,"Nachname Quelle: ""Rachinger""."
74957,"In Stein Ladung (Aufschüttung) von ksl. Hafer(, der wahrscheinlich für die Armee in Ungarn vorgesehen war). "
74993,Samt Zillenrecht mautbefreit.
75186,"Quelle: Mautgebühr falsch. Schifftyp entweder ""Recht"" oder Gebühr "" 6 Pfennig""."
75314,Inkl. Floßrecht mautbefreit.
63222,"Ort Quelle: ""Hall"". Mit ""Hall"" muss hier Hallein gemeint sein, da die Familie Praunsperger eine Halleiner Schiffmeisterfamilie war."
50484,Ort Quelle: Vring/Uring.
77480,"Nach Aussage des Schiffmeisters ist das Transportschiff durch Sturmwinde oberhalb der Kraiburger Brücke auf einen alten Brückenpfeiler gelaufen, weshalb alle Güter nass geworden sind. Eine glaubwürdige Bestätigung der Vorgänge durch das Mautambt Neuötting wurde vorgelegt, weshalb nur die Hälfte der Mautgebühr berechnet und erhoben worden ist. "
45325,"Nachname Quelle: ""Rinthauer""."
75548,"Herkunft Quelle: ""Walburg""."
75855,Samt Schiffsrecht mautbefreit.
76469,"Nachname Quelle: ""Pendtmayr"""
76249,In Stein sollte Hafer für die ksl. Armee in Ungarn aufgeladen (angeschüttet) werden..
76486,Schiff mautfrei passiert.
76742,Leer an Bauholz.
76756,Samt Zillenrecht mautbefreit.
9871,"Nachname Quelle: ""Leundlinger""."
15726,Mit Gütern nach Linz.
78226,In der Quelle ist bei diesem Eintrag wohl fälschlicherweise kein Fahrzeug verzeichnet.
16958,Quelle: Entweder Gebühr oder Fahrzeugtyp falsch.
59728,Der Schiffsführer wurde offenbar irrtümlich nicht eingetragen.
78936,Fahrzeuge zum Transport des ksl. Proviants.
79023,Mit Gütern nach Linz
79435,In der Quelle ist kein Fahrzeug genannt.
74085,"Es dürfte sich bei ""Haall/Hall"" um eine Verschreibung handeln, da Marx Steiner sonst aus Hallein kommt und auch die geladenen Waren und die Besitzer der Waren, die er transportiert, eindeutig für Hallein sprechen."
79532,Samt Floßrecht mautbefreit.
79606,Samt Floßrecht mautbfreit.
79612,Für den Transport des ksl. Proviants nach Ungarn.
79641,Samt Zillenrecht mautbefreit.
80443,Samt Zillenrecht mautbefreit.
33881,"Familienname Quelle: ""Rampf""."
61479,Vorname ergänzt.
80601,"Laut eines Passbrief ""der herrn reformations commissari"""
80835,Fahrt von Aschach nach Passau. 
82338,"Nachname Quelle: ""Huebmer""."
59671,Transport vom Linzer Markt.
52529,"Nachname Quelle: ""Stökhl""."
81555,Mit Gütern nach Linz.
81618,Samt Zillenrecht mautbefreit.
81655,Mit Gütern nach Linz.
82081,"Quelle: ""von der nider Rannä"""
66463,"Nachname Quelle: ""Trembl""."
58694,"Nachname Quelle: ""Prockhamber""."
58790,"Pag. 425: Nachträge zur Ladung von ""Scheimpongs hochenau""."
62307,"Nachname Quelle: ""Schredt""."
58245,"Nachname Quelle: ""Brickhl""."
55821,"Nachname Quelle: ""Paur""."
38874,"Quelle Nachname: ""Zigl""."
82199,Samt Schiffrecht mautbefreit.
82469,an Bauholz
82515,Mautgebühr für Asch und Scheiter getrennt.
55221,Der Transport des Neusohler Kupfers legt eine Fahrt stromaufwärts nahe.
19301,Örtliche Zuordnung unsicher.
63853,"Herkunft Quelle: ""Pamauß""."
83566,Transport geht von Aschach ab.
52494,"Nachname Quelle: ""Laumber""."
75973,"Nachname Quelle: ""Schreyer""."
84041,"Herkunft Quelle: ""Langfelth""."
84006,Herkunft unsicher.
35964,Verbucht unter dem 17. Juni.
37479,"Quelle: ""Veit Mayr von Ilz"", gemeint ist wahrscheinlich die Ilzstadt in Passau."
81600,"Quelle: ""Sällerspach""."
59517,Herkunft Quelle: Hiezereidl.
64663,"Nachname Quelle: ""Kröbhann""."
30969,"""mit lährn gschier""."
32689,"Familienname Quelle: ""Ganßerer""."
39570,Quelle: Mit leerem Geschirr.
38418,"Nachname Quelle: ""Rokh""."
29561,"Die Güter wurden mit der Hälfte der Gebühren vermautet: ""Dise tyroller fuhrn sind im december vorigen jahrs zu Rosenhaimb in Bayrn im eis verbliben also wegn grosser kälte die fricht vber die helffte verdorben, so auf glaubwürdige attestation von mauttamt Rosenheim allerohrts die helfte mattgebühr abgenommen worden, ein gleiches auch alhier beschechn vnd nur zur nachricht angemerkt wirdet."""
67520,Mit Gütern nach Linz.
62750,Mit Gütern nach Linz.
63044,Mit Gütern nach Linz.
32488,Befreiung des Zillengeldes und Rossgeldes.
32525,"Nachname Quelle: ""Edlmann""."
32695,Keine Anzahl der Pferde angegeben.
33484,"Nachname Quelle: ""Pikhl""."
33489,"Nachname Quelle: ""Prässer""."
33491,Kein Ort angegeben.
39113,"Herkunft Quelle: ""Urfahr Linz"" [Linz-Urfahr]."
39275,"Nachname Quelle: ""Schattl""."
40351,Kein Herkunftsort angegeben.
40583,Gebühr der Fahrzeuge in der Quelle falsch angegeben.
41252,Mit Gütern nach Linz.
41658,"Nachname Quelle: ""Kremer""."
64092,Die Ladung deutet auf eine Fahrt stromaufwärts hin.
41987,"Nachname Quelle: ""Schandl""."
84507,"Nachname Quelle: ""Augermayr""."
42464,"Herkunft Quelle: ""Neuhaus""."
42495,Befreiung vom Zillenrecht.
42621,"Nachname Quelle: ""Ziegler""."
9867,Quelle: Wingler Georg
42713,"Nachname Quelle: ""Vogl""."
47424,"Nachname Quelle: ""Niernberger""."
48586,"Nachname Quelle: ""Wimersperger""."
50434,"Nachname Quelle: ""Prüel""."
50450,"Nachname Quelle: ""Hörßlem""."
50590,Die Fahrtrichtung stromaufwärts ergibt sich aus dem Transport der Gerste nach Obermühl.
55890,Die Fahrtrichtung stromaufwärts ergibt sich aus dem Transport des Weizens nach Obermühl.
62504,Vorname ergänzt.
63606,"Evtl. handelt es sich bei ""Neubach"" um eine Verschreibung von ""Auerbach""."
33903,"Bensheim liegt im Einzugsgebiet des Rheins und kommt daher nur als Herkunftsort des Schiffführers, nicht aber als Abfahrtsort in Frage."
65242,Die transportierten Güter lassen auf eine Fahrt stromaufwärts schließen.
4124,Gebühr der Fahrzeuge in der Quelle falsch angegeben.
65253,"Nachname Quelle: ""Allbökh""."
65967,"Nachname Quelle: ""Kern""."
66111,"Fahrtrichtung Quelle: donauabwärts. Trotzdem Angabe von einem Schiffross, was auf eine Fahrt stromaufwärts hindeutet."
26052,"Brixen ist der Herkunftsort von Obermayr, es kann aber nicht die Abfahrtsstelle sein."
40161,"Brixen ist der Herkunftsort von Obermayr, es kann aber nicht die Abfahrtsstelle sein."
66793,Weder Anzahl noch Typ von Fahrzeugen genannt.
67124,"Nachname Quelle: ""Prierl""."
67644,"Nachname Quelle: ""Löderl""."
11766,Als Abfahrtsort kommt Bürs nicht in Frage. Sonst lässt Johann Gras seine Waren durch Haller Schiffmeister transportieren.
29322,Quelle: Evtl. falscher Abfahrtsort angegeben. Richtig evtl. Reichersberg.
70488,Quelle: Keine Herkunft angegeben.
71085,"Nachname Quelle: ""Lederl""."
72984,"Nachname Quelle: ""Luegerin""."
73812,"Nachname Quelle: ""Prukhner""."
74259,"Nachname Quelle: ""Preyel""."
74825,"Nachname Quelle: ""Scherl""."
30843,"Quelle Herkunft: ""Vällä""."
76929,Transport von Kriegsmaterial - keine Mautgebühr für die Floße.
73545,Aufgrund der Ladung kann eine Fahrt stromaufwärts angenommen werden.
73546,"Aufgrund der Zielangabe ""Hofkirchen"" ist ein Transport stromaufwärts möglich."
73655,"Nachname Quelle: ""Peuschner""."
79295,"Nachname Quelle: ""Pünkhenzeller""."
84542,Quelle: Kein Fahrzeug angegeben.
80830,"Nachname Quelle: ""Lienbinger""."
82597,"Typ Asch Quelle: ""Aschach""."
50241,"Typ Quelle: ""1 recht so ain aschach""."
84545,Quelle: Fahrzeugtyp oder Gebühr falsch angegeben.
68820,"Nachname Quelle: ""Hennke""."
68924,"Nachname Quelle: ""Leindl""."
69622,"Nachname Quelle: ""Schnäpl""."
71864,"Herkunft Quelle: ""Vlbling""."
71929,"Nachname Quelle: ""Aindlesperger""."
71982,Leer an Bauholz.
51818,"Nachname Quelle: ""Schaibinger"".
"
54939,"Nachname Quelle: ""Krember""."
55462,"Nachname Quelle: ""Leibhueber""."
76794,"Herkunft Quelle: ""Schlöng""."
76949,"Nachname Quelle: ""Aigenknecht""."
22062,Zuordnung: Kloster Schlägl.
77599,"Nachname Quelle: ""Peuminger""."
67181,"Nachname Quelle: ""Neumayr""."
78064,Mit Gütern nach Linz.
79901,"Nachname Quelle: ""Haider""."
80270,"Herkunft Quelle: ""Deggendorf""."
80311,"Nachname Quelle: ""Wünkher""."
79750,Hier nicht als Bäcker bezeichnet.
82829,"Nachname Quelle: ""Steyel""."
83054,"Nachname Quelle: ""Geisberger""."
83419,"Inkl. Floßrecht frei passiert, da das Floss ""zur Baunotdurft"" gehört."
74848,"Nachname Quelle: ""Norder""."
68121,"Nachname Quelle: ""Renner""."
56930,"Nachname Quelle: ""Höll""."
56943,"Herkunft Quelle: ""Pildorffen""."
56948,"Nachname Quelle: ""Wünckh""."
56982,"Nachname Quelle: ""Schalchner""."
56997,Anzahl der Fahrzeuge und Gebühr stimmen nicht überein.
57224,"Nachname Quelle: ""Grueber""."
57548,"In der Quelle sind keine Rosse angegeben und damit kein Anhaltspunkt über einen Transport stromaufwärts. Allerdings deuten die geladenen Güter, z. B. Mühlsteine, Eisen, Wein oder Honig, auf einen Transport stromaufwärts hin."
68832,"""Deggendorf"" könnte eine Verschreibung des Mautschreibers sein, da Wolf Höller sonst unter ""Dietzendorf"" aufscheint. "
62491,"Herkunft Quelle: ""Hegersperg"""
54821,"Nachname Quelle: ""Laubmayr""."
58589,"Nachname Quelle: ""Gerb""."
58846,"Nachname Quelle: ""Pällinger""."
58934,Laut Passbrief vom Zillenrecht (Gebühr für die Wasserfahrzeuge) befreit.
39640,"Es dürfte sich hier um eine Verschreibung des Familiennamens durch den Mautschreiber handeln. Statt ""Paul Göbl"" dürfte es sich um ""Paul Gämbl"" handeln. Der Name ""Göbl"" wurde vom nachfolgenden Eintrag (Adam Göbl, Ammergau) wohl irrtümlich übernommen."
9127,Quelle: Guckendorff
52493,"Quelle: ""Salladopel"". Es muss sich ob des Transports von gelber Erde um eine Verschreiung des Mautners handeln. Saulachner scheint sonst immer unter Saladorf/Bayern auf."
65861,"Quelle: ""Aulachner""."
60788,"Nachname Quelle: ""Streibl""."
61435,"Das angegebene Ross suggeriert eine Fahrt stromaufwärts, Eferding liegt allerdings stromabwärts von Aschach."
62251,Plättel und Ware getrennt.
62845,"Nachname Quelle: ""Faldtinger""."
63585,"Fahrtrichtung unsicher. Quelle: ""1 recht mit ainem roß"". Entweder Fahrt stromaufwärts oder stromabwärts mit einem Pferd an Bord."
63651,"Quelle Zielort: ""Felden""."
15103,"Im Anschluss an die Ladungsliste ist die Mautgebühr für im Februar 1719 transportierte 140 Metzen Hafer genannt, für die nun 35 fl. Maut nachbezahlt wurden. Siehe Hs. 106 (1719), pag. 39."
68358,"""Straßburg"" ist als Herkunftsort von Bernhard Franz zu verstehen."
49000,"Quelle Herkunft: ""Strumb""."
79464,"Quelle Herkunft: ""Strumb""."
81093,"Quelle Herkunft: ""Strumb""."
46621,"Herkunft Quelle: ""Traumprunn""."
432,Herkunft Quelle Lesung unsicher: Teiblitz/Triblitz?
13552,"Quelle: ""von der Schauering""."
58211,"Herkunft Quelle: ""in der Zehl""."
23117,"Weißenburg (an der Schwäbischen Rezat) ist der Zielort der einzigen Passagierin an Bord. Wie weit das Schiff fuhr, kann nicht angegeben werden."
66187,"Herkunft Quelle: ""Adensamb""."
71185,"Evtl. ist die Herkunft mit ""Dietfurt"" aufzulösen?"
